record_id,redcap_survey_identifier,antibiotics_and_antimicrobial_resistance_in_dentis_timestamp,year_school,other_student,region,age,gender,plans,residency,other_plans,rate_curriculum,dept_courses___1,dept_courses___2,dept_courses___3,dept_courses___4,dept_courses___5,dept_courses___6,dept_courses___7,dept_courses___8,dept_courses___9,other_courses,hours_training,teaching_format___1,teaching_format___2,teaching_format___3,teaching_format___4,teaching_format___5,teaching_format___6,other_format,format_helpful___1,format_helpful___2,format_helpful___3,format_helpful___4,format_helpful___5,format_helpful___6,format_helpful___7,format_helpful___8,other_helpful_format,guidelines___1,guidelines___2,guidelines___3,guidelines___4,guidelines___5,guidelines___6,guidelines___7,guidelines___8,guidelines___9,other_guidelines,greatest_impact___1,greatest_impact___2,greatest_impact___3,greatest_impact___4,greatest_impact___5,greatest_impact___6,greatest_impact___7,other_impact,infection,choosing,dose,duration,demand,more_educ,unethical,national_problem,num_rx,broad_spec,long_duration,dose_low,livestock,hand_wash,development,not_warranted,diagnostic_tools,wrong_anti,non_compliance,percent_unnecessary,future_effect,greatest_prob,other_problem,importance,antimicrobial_steward,should_role,self_role,students_contribute,antibiotics_and_antimicrobial_resistance_in_dentis_complete
72,,"2018-04-23 18:38:44",4,,1,46,1,1,,,2,0,0,0,0,0,1,0,0,0,,5,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,,100,100,100,100,,0,1,1,2,2,2,2,2,1,1,2,1,2,2,3,5,3,,100,4,2,,2,2
73,,"2018-04-23 18:42:22",3,,1,24,2,1,,,-1,0,0,0,0,1,0,1,1,0,,3,1,0,0,0,1,0,,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,,81,75,63,52,12,1.5,1,1,2,2,2,0,1,0,0,2,1,1,2,4,3,3,,,4,1,59,1,2
74,,"2018-04-23 18:42:24",3,,2,36,1,4,,,1,0,0,0,0,0,0,1,1,0,"No course just incessant questions to faculty I trust",1,1,1,0,0,1,1,"Read above statement",1,1,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,"Cardinal signs of infection, patient risk factors",75,25,75,75,90,1,1,1,2,2,1,1,1,1,2,2,1,2,2,3,3,3,,75,4,1,50,1,2
75,,"2018-04-23 18:48:54",4,,1,26,2,6,,,1,0,0,0,0,0,1,1,0,0,,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,,0,0,1,1,0,0,0,0,0,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
76,,"2018-04-23 18:49:44",4,,1,26,1,5,4,,-1,0,1,0,0,0,0,0,1,0,"Externship ",5,1,1,1,0,0,0,,0,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,,74,22,24,22,88,1,1,1,2,2,1,2,2,0,1,2,0,2,2,4,5,3,,67,2,1,49,-2,2
77,,"2018-04-23 18:53:01",4,,1,25,1,4,,,1,0,1,0,0,0,1,1,0,0,"Medicine- Dr Ganda",2,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,,69,64,51,52,53,1,1,1,2,2,1,1,2,1,1,2,2,2,2,3,4,3,,76,4,2,79,1,2
78,,"2018-04-23 18:55:26",4,,1,25,1,5,4,,1,0,1,0,0,0,1,0,1,0,,4,1,0,0,0,1,0,,0,0,0,0,1,0,0,0,,1,0,0,1,0,1,0,0,0,,1,0,0,1,0,0,0,,85,90,75,51,76,1,9,1,2,2,1,0,1,0,0,1,0,0,1,4,3,5,,57,4,1,77,0,2
79,,"2018-04-23 19:05:17",3,,1,25,2,1,,,1,0,0,0,0,0,0,0,1,1,Medicine,2,1,0,0,0,0,0,,0,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,,25,70,60,50,85,1,9,1,2,2,1,1,1,0,0,2,0,2,1,4,3,5,,70,4,2,51,2,2
80,,"2018-04-23 19:19:32",2,,4,22,1,5,8,,1,0,1,0,0,0,0,1,1,0,,1,1,0,0,0,1,0,,1,0,0,0,1,0,0,0,,1,1,0,1,0,0,0,0,0,,1,1,0,0,0,0,0,,70,55,55,80,40,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,3,4,,35,4,1,33,1,2
81,,"2018-04-23 20:00:08",3,,1,31,2,1,,,1,0,0,0,0,0,1,1,1,0,"Periodontology, microbiology, Endodontics",2,1,1,0,1,1,0,,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,,1,1,0,1,0,0,0,,85,92,93,92,85,1.5,9,1,0,0,0,0,1,0,0,1,1,2,2,2,3,4,,75,3,1,76,1,2
82,,"2018-04-23 20:02:35",4,,1,25,1,1,,,2,0,1,0,0,0,1,0,1,0,,3,1,1,0,0,1,0,,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,1,0,0,0,,95,92,76,75,91,1,1,1,2,2,2,1,2,0,1,2,1,2,2,3,3,3,,100,2,2,100,2,2
83,,"2018-04-23 20:16:59",3,,3,38,2,1,,,2,0,0,0,0,0,1,1,1,0,"Medicine, Endo",2,1,1,0,0,1,0,,0,1,0,0,1,1,0,0,,0,0,0,1,0,0,0,0,0,,1,0,0,0,1,0,0,"The major factor that makes me decide whether to prescribe an antibiotic or not is if the pt is swollen and if he has fever",91,88,85,93,83,1,9,1,2,2,1,1,1,0,1,2,1,2,2,3,4,1,,100,4,2,98,2,2
84,,"2018-04-23 20:18:10",4,,1,25,2,4,,,1,0,0,0,0,0,1,0,1,1,Medicine,2,1,1,0,0,0,0,,1,1,0,0,1,1,1,0,,1,1,0,1,1,1,1,0,0,,1,1,0,1,0,0,0,,40,34,27,33,39,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,5,4,,98,4,2,100,2,2
85,,"2018-04-23 20:24:26",4,,1,26,2,1,,,1,0,0,0,0,0,0,0,1,0,"Endodontics ",2,1,0,0,0,1,0,,1,0,0,0,1,1,0,0,,1,0,0,1,0,0,0,0,0,,1,1,0,1,0,0,0,,74,69,84,85,72,1.5,9,9,1,0,0,0,2,0,0,1,0,0,1,2,3,2,,75,4,1,64,1,2
86,,"2018-04-23 20:32:04",3,,1,26,2,5,4,,1,0,0,0,0,0,0,0,0,1,Medicine,4,1,0,1,0,1,0,,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,,70,80,68,63,74,1.5,9,1,2,1,1,1,0,0,0,2,1,1,2,3,3,3,,80,4,1,65,1,2
87,,"2018-04-23 20:32:07",4,,1,26,1,5,8,,2,0,0,0,0,0,1,0,0,1,"Medicine ",2,1,0,0,0,0,0,,1,1,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0,,87,85,71,87,89,1,1,1,2,1,1,2,2,1,1,2,1,1,2,4,4,3,,100,4,2,85,1,2
88,,"2018-04-23 21:13:19",3,,4,27,2,1,,,2,0,0,0,0,0,0,0,1,0,,1,1,1,0,0,1,0,,1,0,0,0,1,0,0,0,,0,1,0,1,0,0,0,0,0,,1,0,0,1,1,0,0,,70,70,70,70,85,1.5,1,1,2,2,1,1,1,1,1,2,2,2,2,5,4,4,,100,4,2,100,2,2
89,,"2018-04-23 22:08:18",3,,1,25,2,5,11,,2,0,0,0,0,0,1,0,0,0,,2,1,0,0,0,1,0,,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,,82,60,41,42,77,1,0,1,2,2,0,1,0,0,0,1,0,1,2,2,2,5,,93,4,1,75,0,2
90,,"2018-04-23 22:14:44",4,,1,30,1,5,4,,1,0,0,0,0,0,0,1,0,1,"my undergraduate education; ADA guidelines itself",1,1,1,0,0,1,0,,1,1,0,0,1,0,0,0,,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,1,"the patient's pcp",75,25,50,25,95,1.5,1,1,2,2,2,1,1,0,2,2,1,1,1,6,4,3,,75,2,1,50,0,2
91,,"2018-04-23 23:01:32",3,,1,25,2,5,10,,1,0,0,0,0,0,1,1,1,0,,2,1,0,0,0,0,0,,1,1,1,1,1,0,0,0,,0,1,1,0,0,0,0,0,0,,1,1,0,0,0,0,0,,23,55,53,52,100,1,1,1,2,2,1,2,1,1,1,2,1,2,2,3,4,3,,100,4,1,81,1,2
92,,"2018-04-24 01:07:42",4,,2,25,1,5,6,,2,0,0,0,0,0,0,1,1,0,"Comprehensive Dentistry with clinical experience",3,1,1,1,0,1,0,,1,1,1,0,1,0,0,0,,1,0,0,1,0,0,0,0,0,,1,0,0,1,0,0,0,"Clinical reference books describing indication, coverage, and dosage",74,81,90,90,95,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,3,4,,85,4,2,93,2,2
93,,"2018-04-24 07:08:42",4,,1,28,1,5,6,,0,0,1,0,0,0,1,0,1,0,,2,1,1,0,0,1,1,"Medical consults re: current patients with our on-site physician/dentist",1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1,1,1,0,0,0,0,,90,90,80,80,75,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,4,3,,75,2,1,70,0,2
94,,"2018-04-24 08:03:53",4,,2,26,2,1,,,0,0,0,0,0,1,1,0,0,0,,2,1,0,0,0,0,0,,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,"Honestly I don't know when to prescribe antibiotics and what makes one situation need them and another not. ",82,73,68,64,40,1,9,1,2,2,2,2,1,0,1,2,2,2,2,3,4,4,,78,3,1,83,2,2
95,,"2018-04-24 08:09:25",3,,2,25,2,5,1,,1,0,0,0,0,0,1,1,1,0,,1,1,1,0,0,1,0,,0,1,0,0,1,0,0,0,,0,1,1,1,0,0,0,0,0,,1,0,0,1,0,0,0,,82,61,74,68,89,1,1,1,2,2,0,1,2,1,1,2,2,2,2,4,4,5,,77,4,2,83,2,2
96,,"2018-04-24 09:02:13",4,,2,25,2,5,8,,1,0,1,0,0,1,0,0,1,0,"Oral medicine ",2,1,1,0,0,1,0,,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,,71,90,60,60,100,1,1,1,2,2,1,0,1,1,0,2,1,2,2,4,4,3,,90,1,1,100,2,2
97,,"2018-04-24 10:26:21",3,,1,24,2,1,,,2,1,0,0,0,1,1,0,0,0,"We had a course specifically geared towards medicine taught by Dr. Ganda, she really tested us and made sure we know about all the antibiotics we were taught in pharmacology. She did case based teaching.",5,1,1,1,1,1,0,,1,1,0,0,1,1,0,0,,1,1,1,1,0,1,0,0,0,,1,0,1,0,1,0,0,,75,77,30,38,100,1,1,1,,,,,,,,,,,,2,3,1,,74,3,0,88,2,2
98,,"2018-04-24 11:44:05",4,,2,26,2,5,4,,1,0,0,0,0,1,0,0,1,0,,1,1,0,0,0,1,0,,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,0,0,,80,40,40,40,60,1,1,1,2,1,1,1,2,1,1,2,2,2,2,3,4,5,,80,2,2,90,2,2
99,,"2018-04-24 11:53:32",3,,1,25,2,1,,,2,0,0,0,1,1,1,0,0,0,,3,1,0,0,0,1,0,,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,,69,71,83,89,92,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,3,4,,100,4,2,98,1,2
100,,"2018-04-24 12:39:24",4,,1,26,1,5,1,,1,0,0,0,0,0,1,0,1,0,medicine,2,1,0,0,1,1,0,,1,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,0,0,,22,16,25,25,27,1,1,1,2,2,1,1,0,1,0,1,1,2,2,3,4,3,,72,4,1,65,1,2
101,,"2018-04-24 13:53:17",4,,1,28,2,4,,,1,0,1,0,0,0,0,1,1,0,,3,1,1,0,0,1,0,,1,0,0,0,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,0,0,1,0,0,0,,80,61,60,59,100,1.5,1,1,2,2,1,0,1,0,0,2,1,2,2,4,4,3,,80,3,1,67,1,2
102,,"2018-04-24 13:56:57",3,,2,26,2,1,,,0,0,1,0,0,1,0,0,0,0,,2,1,1,0,0,0,0,,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,,51,,40,,34,1,9,1,2,2,1,1,1,1,1,1,1,1,2,3,3,4,,,3,1,,1,2
103,,"2018-04-24 15:47:08",3,,1,24,2,1,,,1,0,0,0,1,0,1,1,0,0,,4,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,,1,1,0,1,0,1,0,0,0,,1,0,0,0,0,0,0,,71,70,89,87,100,1,1,1,2,2,1,0,2,0,0,2,0,2,2,3,5,2,,100,4,1,83,1,2
104,,"2018-04-24 16:41:34",4,,2,28,2,1,,,0,1,0,0,0,0,0,0,1,0,,2,1,0,1,0,0,0,,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,,75,76,81,82,94,1,1,1,2,1,1,1,2,1,1,2,1,2,2,5,4,4,,95,4,1,,1,2
105,,"2018-04-24 19:17:12",3,,2,25,1,1,,,1,0,0,0,1,0,1,0,1,0,"Oral medicine",3,1,1,1,1,1,1,"Interprofessional education with UNC Pharmacy school",1,1,0,0,1,0,0,0,,0,1,0,1,1,1,0,0,0,,1,0,0,1,1,0,0,"Personal research",70,83,61,64,100,1.5,1,1,2,2,1,1,2,1,0,2,1,1,2,3,5,4,,85,3,2,92,2,2
106,,"2018-04-24 19:27:30",4,,2,26,2,5,9,,1,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,1,0,,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,,59,,,,,1,1,9,2,1,1,1,1,1,1,2,1,1,2,2,2,5,,100,4,2,80,2,2
107,,"2018-04-25 07:52:52",3,,1,25,2,5,6,,2,0,1,0,0,0,1,0,1,0,,5,1,1,1,0,1,0,,1,1,0,0,0,1,0,0,,1,1,0,1,0,1,0,0,0,,0,0,0,1,0,0,0,,53,71,77,67,81,1,1,1,2,2,2,2,2,1,1,2,2,2,2,4,3,3,,98,4,1,94,1,2
108,,"2018-04-25 10:34:59",3,,2,25,1,5,1,,1,0,0,0,0,0,0,1,1,0,"Clinic floor",2,1,1,0,0,1,0,,0,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,,84,81,80,87,84,1,1,1,2,2,2,1,2,0,2,2,2,2,2,2,3,3,,89,2,2,90,2,2
109,,"2018-04-25 12:59:45",3,,2,37,1,1,,,1,0,0,0,0,0,1,0,1,0,,2,1,0,0,0,1,0,,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,,50,25,9,51,89,1,1,1,2,2,2,0,2,1,1,2,2,2,2,4,4,4,,87,2,2,89,-2,2
110,,"2018-04-25 16:37:13",4,,1,30,2,5,4,,2,1,0,0,0,0,1,1,1,0,,2,1,1,0,0,1,0,,0,0,0,0,1,0,1,0,,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,0,0,,93,93,92,98,96,1.5,9,1,2,2,1,1,2,1,0,1,0,2,1,2,4,1,,93,2,2,92,2,2
111,,"2018-04-25 17:19:37",4,,3,26,1,5,11,,1,0,0,0,1,0,1,0,1,0,,1,1,1,0,0,1,0,,1,0,0,0,1,1,0,0,,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,,71,58,66,74,98,1,1,1,2,2,0,2,2,1,1,2,1,2,2,4,5,3,,72,4,2,60,2,2
112,,"2018-04-26 12:38:15",2,,4,26,2,4,,,1,0,0,0,1,1,1,0,1,0,,2,1,0,0,0,1,0,,1,0,0,0,1,1,0,0,,0,0,0,1,0,0,0,0,0,,1,1,0,1,0,0,0,,58,30,15,47,73,1,1,1,2,2,1,1,2,1,2,2,2,2,2,3,5,2,,73,4,1,31,1,2
113,,"2018-04-26 12:41:13",4,,2,27,1,5,3,,2,0,1,0,1,0,1,0,0,0,"Comprehensive Dentistry",2,1,0,0,0,1,0,,1,1,0,0,1,0,0,0,,1,1,0,0,0,1,0,0,0,,1,1,1,0,0,0,0,,90,69,66,88,90,1,1,1,2,2,2,2,2,0,2,2,0,1,1,4,4,3,,50,4,1,71,2,2
114,,"2018-04-26 22:44:15",3,,1,25,2,1,,,1,0,0,0,0,0,1,0,1,1,Medicine,5,1,1,0,0,1,0,,0,0,0,0,1,1,0,0,,1,1,0,1,0,1,0,0,0,,1,0,0,1,0,0,0,,69,58,44,54,92,1.5,1,1,1,2,2,0,0,1,0,2,2,2,2,2,3,1,,100,4,1,88,1,2
115,,"2018-04-27 17:37:38",4,,4,30,1,1,,,0,0,1,0,0,0,0,0,1,0,,1,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,,1,0,0,1,0,1,0,0,0,,1,0,0,0,0,0,0,,70,60,60,60,95,1,1,9,2,1,2,2,2,1,2,2,2,2,1,2,3,3,,92,4,2,100,2,2
116,,"2018-04-27 23:41:37",4,,1,28,1,1,,,2,0,1,0,0,1,0,0,1,0,,4,1,1,1,0,1,0,,1,1,1,0,1,1,0,0,,1,1,1,1,1,1,0,0,0,,1,0,0,0,1,0,0,"Books recommended by faculty have made a significant impact on my outlook on the use of antibiotics. Patient health/medical history and personal background play a major role in when and why we prescribe antibiotics.",70,70,50,80,100,1,9,1,2,2,1,2,2,0,0,2,1,0,2,5,3,3,,100,4,1,75,2,2
117,,"2018-04-29 20:55:11",4,,2,27,2,5,8,,1,0,1,0,0,0,0,0,1,1,"Comprehensive Dentistry",3,1,1,0,0,1,0,,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,,1,0,0,1,0,0,0,,80,86,90,85,85,1.5,1,1,2,2,1,0,1,0,0,2,0,1,2,4,4,3,,90,4,2,75,2,2
118,,"2018-05-01 12:56:33",3,,1,24,1,1,,,1,0,1,0,1,1,1,1,1,0,"Pharmacology and Oral Surgery",2,1,1,1,0,1,0,,1,0,0,0,1,1,0,0,,0,1,0,1,0,0,1,0,0,,1,0,0,0,0,0,0,,80,25,40,25,80,1,1,1,2,2,2,1,0,0,0,2,1,1,2,2,3,2,,80,4,2,25,1,2
119,,"2018-05-01 12:58:53",4,,1,26,2,5,9,,1,0,0,0,0,0,1,1,1,0,,3,1,1,1,1,1,0,,1,0,1,0,1,0,0,0,,1,1,1,1,1,0,0,0,0,,1,0,0,1,0,1,0,,95,85,80,80,100,1,1,1,2,2,2,1,1,1,2,2,1,1,2,4,4,3,,100,2,1,88,2,2
120,,"2018-05-01 12:59:00",3,,2,34,1,5,6,,1,0,1,0,0,0,1,0,1,0,,1,1,0,0,0,1,0,,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,,,24,26,26,26,1,1,1,2,2,2,,1,2,1,1,1,1,1,2,4,1,,76,2,1,74,1,2
121,,"2018-05-01 13:14:30",4,,1,25,2,5,4,,1,0,1,0,0,0,0,0,1,0,,1,1,1,0,0,1,0,,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,0,0,,75,60,55,51,55,1,1,1,1,2,2,0,2,1,1,2,1,1,2,3,3,5,,85,4,1,70,1,2
122,,"2018-05-01 14:04:22",4,,2,29,1,1,,,1,0,0,0,0,0,0,0,1,0,"Oral Surgery",3,1,1,0,0,1,0,,1,1,0,0,1,1,0,0,,0,1,0,1,0,0,0,0,1,,1,1,0,0,0,1,0,,90,70,70,70,100,1,1,1,2,2,1,1,2,0,0,2,1,1,2,3,4,3,,69,3,1,70,-1,2
123,,"2018-05-01 14:51:01",4,,2,26,2,5,4,,1,0,0,0,0,0,0,0,1,0,"General practice",1,1,1,0,0,1,0,,0,0,0,0,1,0,0,0,,0,1,0,1,0,0,0,0,0,,1,1,0,0,0,0,0,,70,80,80,80,70,1,1,1,2,1,1,0,2,2,1,2,1,2,2,2,5,4,,100,4,2,100,1,2
124,,"2018-05-01 16:07:04",4,,2,26,1,5,4,,1,0,0,0,1,1,1,0,0,0,,3,1,0,0,0,1,0,,1,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,,1,0,0,1,0,0,0,,75,50,75,50,80,1,1,1,2,2,1,0,1,0,0,2,2,2,1,2,4,3,,80,4,1,75,2,2
125,,"2018-05-01 17:30:25",3,,2,25,2,5,4,,2,0,1,0,0,0,1,0,1,0,,3,1,1,0,0,1,0,,1,1,0,0,1,0,0,0,,1,0,0,1,1,1,0,0,0,,1,0,0,0,0,0,0,,76,75,42,39,90,1.5,1,1,2,2,1,1,1,2,1,2,2,1,2,3,4,4,,65,3,2,64,1,2
126,,"2018-05-01 18:04:50",3,,2,32,2,5,4,,1,0,0,0,0,0,0,1,0,1,"clinical skills and GPG (actual clinic)",1,0,1,0,0,1,0,,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,"haven't been taught enough material on this topic, to be honest. mostly they have just told us about premedication.",75,25,0,0,75,1,9,1,2,2,1,1,2,0,1,2,0,2,1,4,3,3,,75,4,1,60,-2,2
127,,"2018-05-01 18:42:28",3,,2,26,2,5,1,,0,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,1,0,,0,1,0,1,1,1,0,0,,0,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,,2,0,1,3,76,1,1,1,2,2,2,0,1,1,2,2,2,2,1,2,3,3,,100,4,2,100,2,2
128,,"2018-05-01 19:50:05",4,,2,29,1,3,,,0,0,0,0,0,0,0,1,0,0,,1,1,0,0,0,1,0,,1,0,0,0,1,1,1,0,,1,1,1,1,0,1,0,0,0,,0,0,0,1,0,0,0,,,,,,,,1,1,2,2,2,2,2,2,2,2,2,2,2,4,3,2,,,3,0,,0,2
129,,"2018-05-01 20:20:06",4,,3,31,2,1,,,1,0,0,0,0,0,1,1,1,0,,3,1,0,1,0,1,0,,1,0,0,0,1,1,0,0,,0,0,0,1,0,0,0,0,1,,1,1,0,1,0,0,0,,94,85,85,70,100,1,1,1,2,2,2,1,1,1,1,2,1,1,2,3,3,3,,,3,1,85,0,2
130,,"2018-05-01 21:40:56",4,,1,26,1,6,,,2,0,1,0,0,0,0,1,1,0,,2,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
131,,"2018-05-01 21:44:59",4,,1,26,2,5,4,,1,0,0,0,0,0,1,0,0,0,"oral surgery",2,1,0,0,1,1,0,,1,1,0,0,1,1,0,0,,0,1,0,1,1,0,0,0,0,,1,0,0,0,0,0,0,,66,48,23,75,21,1,1,1,2,2,1,0,2,1,0,2,2,2,2,3,3,2,,82,4,1,73,1,2
132,,"2018-05-02 17:07:16",3,,2,24,1,1,,,0,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,1,0,,1,0,0,0,1,0,1,0,,0,1,0,1,0,1,0,0,0,,1,0,0,0,0,0,0,,60,66,42,40,75,1,0,1,2,2,2,1,0,0,1,2,1,2,2,3,4,2,,75,4,2,52,1,2
133,,"2018-05-02 18:18:20",4,,2,27,1,5,6,,2,0,0,0,0,0,0,0,1,0,,3,1,1,1,0,1,0,,1,1,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,,1,0,0,1,0,0,0,,88,90,88,98,100,1.5,1,1,1,1,1,1,2,1,0,1,1,1,1,3,3,2,,76,4,1,100,1,2
134,,"2018-05-03 08:45:12",4,,1,38,2,4,,,1,0,0,0,0,0,1,0,0,0,"oral surgery, special care dentistry, pediatric dentistry",4,1,1,0,0,1,0,,1,1,0,0,1,1,0,0,,0,1,0,1,1,0,0,0,0,,1,0,1,0,0,0,0,,83,96,87,83,79,1.5,1,1,2,2,1,1,1,0,0,2,0,1,2,3,5,2,,90,4,2,82,0,2
135,,"2018-05-03 13:42:06",4,,2,26,2,5,4,,0,0,0,0,0,1,1,1,0,0,"Oral Medicine",1,1,0,0,0,1,0,,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,,21,31,34,18,31,1,1,1,2,2,1,1,1,1,,2,1,2,2,2,5,2,,100,2,2,100,2,2
136,,"2018-05-04 13:51:21",4,,2,28,1,1,,,1,0,0,0,0,1,1,0,1,0,,2,1,1,0,0,1,0,,1,1,0,0,1,0,0,0,,1,1,0,1,1,1,0,0,0,,1,1,0,1,0,0,0,,90,80,75,75,100,1.5,1,1,2,1,1,0,1,1,1,2,1,1,2,3,2,4,,71,3,1,50,1,2
137,,"2018-05-05 14:48:55",3,,1,25,2,5,6,,-1,0,0,0,0,1,0,0,1,0,"Oral surgery & Periodontics",1,1,0,0,0,0,0,,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1,1,0,1,0,0,0,,40,40,25,50,60,1,1,1,2,2,2,1,1,1,2,2,2,2,2,3,4,4,,70,4,2,100,2,2
138,,"2018-05-07 08:43:20",4,,2,25,2,5,1,,1,0,0,0,0,0,1,1,0,0,,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,,80,70,65,65,70,1,1,1,2,1,1,1,1,2,1,2,2,2,2,4,3,2,,85,3,1,85,1,2
139,,"2018-05-07 11:05:16",4,,2,27,1,5,11,,1,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,1,0,,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,1,0,0,0,,89,50,50,,93,1,1,1,2,2,1,1,2,0,1,2,1,1,2,4,3,3,,77,2,1,80,-1,2
140,,"2018-05-07 13:25:30",4,,2,26,1,5,4,,0,1,0,0,0,0,1,0,1,0,,2,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1,0,0,0,1,0,0,,100,58,50,61,70,1,1,0,2,1,1,2,1,0,1,2,0,2,2,4,2,3,,70,4,2,,-1,2
141,,"2018-05-10 14:48:21",4,,2,30,1,5,1,,1,0,1,0,0,0,1,0,1,0,,3,1,1,0,0,1,0,,1,1,0,0,1,0,0,0,,1,1,1,1,1,1,0,0,0,,1,0,0,1,0,0,0,,80,80,80,80,90,1,1,1,1,2,1,1,2,1,0,2,1,2,2,4,4,3,,96,3,1,78,1,2
142,,"2018-05-14 12:27:42",4,,2,25,2,5,10,,1,0,0,0,0,0,1,0,1,0,,2,1,1,0,0,1,0,,0,1,0,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,,1,1,0,1,0,0,0,,93,91,82,86,76,1,1,1,2,2,1,0,1,0,0,2,1,1,1,2,3,4,,95,3,2,93,2,2
143,,"2018-07-06 19:03:38",4,,4,32,2,3,,,1,0,0,0,0,0,0,1,0,0,,2,1,1,0,0,1,0,,1,1,0,0,1,1,0,0,,1,0,1,1,0,0,0,0,0,,1,0,0,0,1,0,0,,90,46,91,91,100,1.5,9,1,2,1,1,1,2,0,0,2,2,2,2,3,5,2,,100,1,2,100,2,2
144,,"2018-07-06 19:30:22",5,"IDP3 Class of 2020",4,27,1,5,9,,2,0,0,0,0,0,0,0,1,0,,2,1,0,0,0,1,0,,1,0,0,0,1,0,0,0,,0,1,0,1,0,0,0,0,0,,1,1,0,0,1,1,0,,,,,,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,5,3,,,4,2,,2,2
